game_index,decision_index,elapsed_ms,eligible,search_begin_ok,visits
32,21,0.8241,0,0,0
32,22,705.2500,1,1,85
32,23,1.0441,0,0,0
32,24,706.1229,1,1,94
32,25,1.2594,0,0,0
32,26,703.2343,1,1,99
32,27,711.1200,1,1,98
32,28,1.2085,0,0,0
32,29,706.6216,1,1,74
32,30,1.3949,0,0,0
32,31,1.4073,0,0,0
32,32,702.4846,1,1,93
32,33,707.3492,1,1,100
32,34,1.6472,0,0,0
32,35,703.5560,1,1,96
32,36,702.7440,1,1,57
32,37,712.1021,1,1,66
32,38,705.6430,1,1,60
32,39,1.1869,0,0,0
32,40,1.3006,0,0,0
32,41,703.1088,1,1,166
32,42,1.1712,0,0,0
32,43,701.6321,1,1,188
32,44,1.2669,0,0,0
32,45,703.2528,1,1,204
32,46,708.7885,1,1,76
32,47,1.2284,0,0,0
32,48,705.2440,1,1,79
32,49,702.6081,1,1,80
32,50,1.1951,0,0,0
32,51,705.6568,1,1,74
32,52,1.3516,0,0,0
32,53,709.4922,1,1,85
32,54,710.4761,1,1,93
33,0,0.2234,0,0,0
33,1,1.0646,0,0,0
33,2,706.4543,1,1,76
33,3,701.5872,1,1,75
33,4,1.1249,0,0,0
33,5,707.5307,1,1,114
33,6,702.7965,1,1,77
33,7,1.4059,0,0,0
33,8,1.1489,0,0,0
33,9,1.1870,0,0,0
33,10,708.5585,1,1,79
33,11,702.2387,1,1,84
33,12,706.0584,1,1,75
33,13,702.4341,1,1,76
33,14,704.3399,1,1,77
33,15,1.1298,0,0,0
33,16,706.0270,1,1,76
33,17,0.9719,0,0,0
33,18,709.2926,1,1,77
33,19,705.2227,1,1,84
33,20,1.2699,0,0,0
33,21,702.5714,1,1,46
33,22,706.6571,1,1,46
33,23,713.2866,1,1,46
33,24,710.3113,1,1,53
33,25,708.1964,1,1,57
33,26,702.3133,1,1,76
33,27,1.7307,0,0,0
33,28,702.1509,1,1,141
33,29,704.9218,1,1,138
33,30,706.4878,1,1,144
33,31,1.2162,0,0,0
33,32,1.1560,0,0,0
33,33,701.2190,1,1,158
33,34,703.3994,1,1,160
33,35,702.3350,1,1,165
33,36,1.2856,0,0,0
33,37,702.3034,1,1,183
33,38,702.8171,1,1,197
33,39,1.3008,0,0,0
33,40,703.4466,1,1,211
34,0,0.2354,0,0,0
34,1,0.7471,0,0,0
34,2,0.6657,0,0,0
34,3,702.9668,1,1,150
34,4,704.7739,1,1,136
34,5,1.1631,0,0,0
34,6,704.3101,1,1,146
34,7,700.9553,1,1,119
34,8,711.4027,1,1,74
34,9,1.2218,0,0,0
34,10,1.4452,0,0,0
34,11,1.0835,0,0,0
34,12,702.7342,1,1,120
34,13,703.7704,1,1,122
34,14,705.4438,1,1,120
34,15,704.2865,1,1,75
34,16,1.3208,0,0,0
34,17,1.1270,0,0,0
34,18,1.1580,0,0,0
34,19,702.2818,1,1,70
34,20,701.4659,1,1,70
34,21,702.9969,1,1,73
34,22,0.9840,0,0,0
34,23,1.5235,0,0,0
34,24,705.6060,1,1,59
34,25,1.3203,0,0,0
34,26,709.3120,1,1,59
34,27,1.1844,0,0,0
34,28,1.6050,0,0,0
34,29,701.2349,1,1,56
34,30,702.0939,1,1,56
34,31,705.4227,1,1,59
34,32,714.0379,1,1,59
34,33,1.0344,0,0,0
34,34,710.8744,1,1,58
34,35,711.4125,1,1,59
34,36,713.2548,1,1,55
34,37,1.4627,0,0,0
34,38,712.7310,1,1,50
34,39,706.2429,1,1,55
34,40,1.2249,0,0,0
34,41,1.7768,0,0,0
34,42,708.0172,1,1,59
34,43,704.3249,1,1,59
34,44,1.1889,0,0,0
34,45,1.3361,0,0,0
34,46,707.3620,1,1,62
34,47,1.3963,0,0,0
34,48,710.4274,1,1,58
34,49,703.9893,1,1,57
34,50,1.3902,0,0,0
34,51,707.2063,1,1,95
34,52,1.4116,0,0,0
34,53,705.1141,1,1,117
34,54,702.3599,1,1,114
34,55,1.2083,0,0,0
34,56,1.4435,0,0,0
34,57,702.5213,1,1,103
34,58,1.2247,0,0,0
34,59,701.9397,1,1,98
34,60,704.5410,1,1,83
34,61,706.2193,1,1,86
34,62,1.3593,0,0,0
34,63,708.6584,1,1,96
34,64,705.5949,1,1,98
34,65,1.5091,0,0,0
34,66,706.4033,1,1,114
34,67,706.7665,1,1,101
34,68,1.4617,0,0,0
34,69,1.2764,0,0,0
34,70,1.0916,0,0,0
34,71,1.1195,0,0,0
34,72,1.1635,0,0,0
34,73,1.0415,0,0,0
35,0,0.2013,0,0,0
35,1,0.7104,0,0,0
35,2,702.6838,1,1,101
35,3,703.7895,1,1,71
35,4,709.3363,1,1,69
35,5,1.3904,0,0,0
35,6,1.2115,0,0,0
35,7,703.8192,1,1,70
35,8,701.8595,1,1,67
35,9,1.0658,0,0,0
35,10,708.3574,1,1,71
35,11,708.5121,1,1,73
35,12,1.2624,0,0,0
35,13,1.0386,0,0,0
35,14,1.0584,0,0,0
35,15,704.8031,1,1,72
36,0,0.2142,0,0,0
36,1,2.2064,0,0,0
36,2,701.9393,1,1,109
36,3,1.3002,0,0,0
36,4,705.2463,1,1,98
36,5,704.0510,1,1,100
36,6,703.3694,1,1,109
36,7,707.9685,1,1,65
36,8,1.5542,0,0,0
36,9,1.1534,0,0,0
36,10,706.0395,1,1,68
36,11,707.4204,1,1,68
36,12,0.8663,0,0,0
36,13,709.4930,1,1,68
36,14,701.0839,1,1,67
36,15,0.9760,0,0,0
36,16,710.0753,1,1,58
36,17,0.8956,0,0,0
36,18,704.6925,1,1,57
36,19,1.3825,0,0,0
36,20,1.1891,0,0,0
36,21,701.3260,1,1,55
36,22,708.6346,1,1,55
36,23,706.0566,1,1,55
36,24,710.5047,1,1,60
36,25,705.7028,1,1,60
36,26,1.2063,0,0,0
36,27,1.0381,0,0,0
36,28,703.7169,1,1,60
36,29,1.0682,0,0,0
36,30,702.4554,1,1,60
36,31,711.2071,1,1,60
36,32,705.1273,1,1,57
36,33,1.1970,0,0,0
36,34,701.5485,1,1,59
36,35,1.2362,0,0,0
36,36,712.4406,1,1,59
36,37,707.4205,1,1,59
36,38,1.2374,0,0,0
36,39,706.8420,1,1,59
36,40,701.3956,1,1,59
36,41,712.1562,1,1,56
36,42,1.5439,0,0,0
36,43,703.0550,1,1,54
36,44,1.3907,0,0,0
36,45,705.4063,1,1,50
36,46,1.2706,0,0,0
36,47,702.4478,1,1,51
36,48,1.6064,0,0,0
36,49,701.9735,1,1,48
36,50,702.5154,1,1,52
36,51,710.7899,1,1,54
36,52,1.1278,0,0,0
36,53,1.8502,0,0,0
36,54,706.1121,1,1,54
36,55,1.1445,0,0,0
36,56,703.2442,1,1,53
36,57,1.5809,0,0,0
36,58,1.1868,0,0,0
36,59,1.5764,0,0,0
36,60,712.2015,1,1,54
36,61,713.3603,1,1,54
36,62,710.6590,1,1,55
36,63,712.9916,1,1,52
36,64,1.2406,0,0,0
36,65,1.2321,0,0,0
36,66,707.3031,1,1,51
36,67,1.6758,0,0,0
36,68,710.5268,1,1,51
36,69,702.0903,1,1,88
36,70,1.2307,0,0,0
36,71,708.2263,1,1,90
36,72,704.6769,1,1,93
36,73,1.3853,0,0,0
36,74,711.2730,1,1,174
36,75,701.4810,1,1,193
36,76,1.8210,0,0,0
36,77,703.9962,1,1,219
36,78,703.3110,1,1,178
37,0,0.2258,0,0,0
37,1,0.8289,0,0,0
37,2,701.1689,1,1,95
37,3,0.6171,0,0,0
37,4,709.4712,1,1,96
37,5,702.4240,1,1,195
37,6,701.9396,1,1,196
37,7,701.4154,1,1,191
37,8,0.9666,0,0,0
37,9,701.0123,1,1,196
37,10,702.1716,1,1,195
37,11,708.0416,1,1,81
37,12,1.4723,0,0,0
37,13,703.0493,1,1,106
37,14,707.5038,1,1,105
37,15,704.3216,1,1,110
37,16,0.9085,0,0,0
37,17,707.3047,1,1,104
37,18,1.1919,0,0,0
37,19,709.1021,1,1,63
37,20,707.8739,1,1,82
37,21,1.2310,0,0,0
37,22,703.3020,1,1,70
37,23,0.9948,0,0,0
37,24,702.3766,1,1,73
37,25,706.3348,1,1,76
37,26,704.5414,1,1,70
37,27,705.0568,1,1,75
37,28,0.9877,0,0,0
37,29,1.2617,0,0,0
37,30,0.8275,0,0,0
37,31,0.8153,0,0,0
37,32,0.8957,0,0,0
37,33,0.8833,0,0,0
37,34,702.5983,1,1,62
37,35,1.0600,0,0,0
37,36,1.2723,0,0,0
37,37,704.0180,1,1,63
37,38,1.6289,0,0,0
37,39,706.0446,1,1,70
37,40,709.8103,1,1,69
37,41,703.5916,1,1,72
37,42,1.3769,0,0,0
37,43,1.4213,0,0,0
37,44,1.2588,0,0,0
37,45,702.4536,1,1,144
37,46,1.1736,0,0,0
37,47,1.7941,0,0,0
37,48,1.2130,0,0,0
37,49,1.0595,0,0,0
37,50,0.9702,0,0,0
37,51,1.0973,0,0,0
37,52,1.0379,0,0,0
37,53,2.0859,0,0,0
37,54,702.6951,1,1,168
37,55,1.6814,0,0,0
37,56,702.7982,1,1,207
37,57,703.5797,1,1,144
37,58,1.6895,0,0,0
37,59,702.8868,1,1,151
37,60,704.6884,1,1,163
37,61,1.4459,0,0,0
37,62,702.6299,1,1,194
37,63,701.7925,1,1,212
37,64,704.8695,1,1,221
37,65,702.5460,1,1,209
38,0,0.2064,0,0,0
38,1,0.7075,0,0,0
38,2,708.8274,1,1,84
38,3,0.8257,0,0,0
38,4,1.0520,0,0,0
38,5,703.1850,1,1,138
38,6,701.8325,1,1,116
38,7,701.9388,1,1,119
38,8,704.1476,1,1,93
38,9,1.5015,0,0,0
38,10,1.2250,0,0,0
38,11,1.0616,0,0,0
38,12,704.9053,1,1,113
38,13,701.4547,1,1,109
38,14,702.9994,1,1,85
38,15,1.2580,0,0,0
38,16,1.2789,0,0,0
38,17,0.9818,0,0,0
38,18,706.5300,1,1,94
38,19,704.9927,1,1,87
38,20,1.0510,0,0,0
38,21,1.4048,0,0,0
38,22,708.3115,1,1,67
39,0,0.2245,0,0,0
39,1,0.8198,0,0,0
39,2,1.0708,0,0,0
39,3,0.5254,0,0,0
39,4,709.8306,1,1,74
39,5,1.1934,0,0,0
39,6,705.0853,1,1,101
39,7,703.1487,1,1,100
39,8,702.4240,1,1,103
39,9,703.0114,1,1,102
39,10,1.4351,0,0,0
39,11,706.8452,1,1,106
39,12,702.7097,1,1,125
39,13,0.8534,0,0,0
39,14,702.5083,1,1,139
39,15,1.4633,0,0,0
39,16,704.0767,1,1,119
39,17,703.4457,1,1,137
39,18,1.0631,0,0,0
39,19,1.1490,0,0,0
39,20,702.8173,1,1,135
39,21,702.2037,1,1,131
39,22,701.9698,1,1,137
39,23,1.3008,0,0,0
39,24,1.2103,0,0,0
39,25,1.1238,0,0,0
39,26,701.2352,1,1,152
39,27,703.1783,1,1,146
39,28,0.9025,0,0,0
39,29,702.3349,1,1,149
39,30,702.4871,1,1,146
39,31,0.9429,0,0,0
39,32,0.7992,0,0,0
39,33,0.7524,0,0,0
39,34,0.9935,0,0,0
39,35,0.7222,0,0,0
39,36,0.7816,0,0,0
39,37,0.8679,0,0,0
39,38,705.4546,1,1,71
39,39,706.9195,1,1,84
39,40,709.3815,1,1,87
39,41,1.0679,0,0,0
39,42,704.8924,1,1,89
39,43,706.8169,1,1,84
39,44,1.2024,0,0,0
39,45,701.6827,1,1,79
39,46,1.2167,0,0,0
39,47,709.9270,1,1,78
39,48,710.4496,1,1,71
39,49,2.0374,0,0,0
39,50,705.8834,1,1,85
39,51,704.5530,1,1,82
39,52,1.1679,0,0,0
39,53,702.3299,1,1,85
39,54,703.7585,1,1,84
39,55,703.3568,1,1,81
39,56,1.6317,0,0,0
39,57,706.7966,1,1,79
39,58,709.0473,1,1,78
39,59,1.7071,0,0,0
39,60,1.2223,0,0,0
39,61,1.3294,0,0,0
39,62,701.6808,1,1,89
39,63,702.8054,1,1,89
39,64,704.4471,1,1,86
39,65,1.6645,0,0,0
39,66,703.5689,1,1,85
39,67,702.6819,1,1,85
39,68,1.3232,0,0,0
39,69,1.2860,0,0,0
39,70,1.7265,0,0,0
39,71,1.1258,0,0,0
39,72,1.1917,0,0,0
39,73,1.0668,0,0,0
39,74,1.0268,0,0,0
40,0,0.2682,0,0,0
40,1,0.9004,0,0,0
40,2,703.2724,1,1,130
40,3,701.4408,1,1,70
40,4,1.2273,0,0,0
40,5,1.2156,0,0,0
40,6,0.9582,0,0,0
40,7,707.2396,1,1,71
40,8,705.0577,1,1,69
40,9,702.0649,1,1,44
40,10,715.0387,1,1,44
40,11,708.0856,1,1,50
40,12,0.9754,0,0,0
40,13,0.9019,0,0,0
40,14,705.1846,1,1,52
40,15,0.9369,0,0,0
40,16,0.8690,0,0,0
40,17,1.5791,0,0,0
40,18,709.2648,1,1,54
40,19,1.4286,0,0,0
40,20,1.6703,0,0,0
40,21,704.5681,1,1,56
40,22,1.4538,0,0,0
40,23,702.1940,1,1,55
40,24,711.1280,1,1,55
40,25,1.2689,0,0,0
40,26,712.9453,1,1,55
40,27,705.4020,1,1,54
40,28,712.6095,1,1,55
40,29,1.2552,0,0,0
40,30,1.5745,0,0,0
40,31,714.9137,1,1,53
40,32,703.3775,1,1,52
40,33,1.0562,0,0,0
40,34,703.3901,1,1,51
40,35,714.2161,1,1,53
40,36,703.3331,1,1,52
40,37,1.6311,0,0,0
40,38,702.2833,1,1,53
40,39,1.7930,0,0,0
40,40,705.6431,1,1,50
40,41,709.8293,1,1,51
40,42,712.3335,1,1,50
40,43,1.5185,0,0,0
40,44,715.1368,1,1,50
40,45,708.1321,1,1,49
40,46,711.6396,1,1,49
40,47,707.1616,1,1,49
40,48,1.7696,0,0,0
40,49,702.6387,1,1,102
40,50,702.0570,1,1,95
40,51,1.3170,0,0,0
40,52,1.2714,0,0,0
40,53,702.2135,1,1,102
40,54,710.8675,1,1,100
40,55,1.3154,0,0,0
40,56,701.9639,1,1,127
40,57,703.7277,1,1,156
40,58,703.9766,1,1,152
40,59,1.5445,0,0,0
40,60,702.0549,1,1,176
40,61,1.4627,0,0,0
40,62,704.0611,1,1,191
40,63,701.9769,1,1,198
41,0,0.2514,0,0,0
41,1,3.2992,0,0,0
41,2,703.4065,1,1,230
41,3,703.7811,1,1,302
41,4,1.0359,0,0,0
41,5,704.9120,1,1,194
41,6,709.4198,1,1,65
41,7,1.3286,0,0,0
41,8,1.0235,0,0,0
41,9,1.2561,0,0,0
41,10,702.7661,1,1,76
41,11,705.8194,1,1,78
41,12,0.9808,0,0,0
41,13,717.0227,1,1,51
41,14,1.0422,0,0,0
41,15,0.9853,0,0,0
41,16,712.9083,1,1,49
41,17,1.0581,0,0,0
41,18,1.4570,0,0,0
41,19,703.7602,1,1,48
41,20,1.0951,0,0,0
41,21,0.8282,0,0,0
41,22,708.7055,1,1,46
41,23,710.5273,1,1,48
41,24,709.5283,1,1,47
41,25,712.6381,1,1,47
41,26,717.5875,1,1,51
41,27,704.5485,1,1,51
41,28,1.2817,0,0,0
41,29,702.4903,1,1,55
41,30,712.2181,1,1,59
41,31,709.4559,1,1,57
41,32,702.8005,1,1,74
41,33,1.3678,0,0,0
41,34,711.6879,1,1,106
41,35,704.4055,1,1,168
41,36,702.9260,1,1,175
41,37,1.8100,0,0,0
41,38,702.3201,1,1,259
41,39,702.0284,1,1,266
41,40,702.7355,1,1,345
41,41,1.4847,0,0,0
41,42,702.8764,1,1,538
41,43,702.0980,1,1,521
41,44,707.1769,1,1,69
41,45,1.3182,0,0,0
41,46,1.2671,0,0,0
41,47,719.9007,1,1,67
41,48,711.6387,1,1,66
41,49,706.3796,1,1,102
41,50,1.2426,0,0,0
41,51,1.4961,0,0,0
41,52,708.0926,1,1,114
41,53,702.5600,1,1,110
41,54,714.3858,1,1,46
41,55,703.5909,1,1,146
41,56,1.8581,0,0,0
41,57,702.2226,1,1,234
41,58,704.1636,1,1,184
41,59,702.2334,1,1,191
41,60,1.9219,0,0,0
41,61,1.6609,0,0,0
41,62,703.1027,1,1,210
41,63,703.8880,1,1,217
41,64,703.8006,1,1,296
41,65,1.5109,0,0,0
41,66,701.8763,1,1,327
41,67,703.6699,1,1,520
41,68,702.2777,1,1,806
41,69,701.8201,1,1,1285
41,70,1.9491,0,0,0
42,0,0.2655,0,0,0
42,1,0.9011,0,0,0
42,2,0.8043,0,0,0
42,3,706.7253,1,1,134
42,4,702.0176,1,1,140
42,5,702.2329,1,1,142
42,6,702.3898,1,1,138
42,7,1.5074,0,0,0
42,8,703.8111,1,1,126
43,0,0.2104,0,0,0
43,1,0.8083,0,0,0
43,2,0.6516,0,0,0
43,3,700.8122,1,1,136
43,4,707.2878,1,1,136
43,5,701.6553,1,1,116
43,6,0.7303,0,0,0
43,7,1.2348,0,0,0
43,8,706.6160,1,1,149
43,9,702.3492,1,1,161
43,10,1.0344,0,0,0
43,11,707.5135,1,1,147
43,12,706.6804,1,1,148
43,13,702.7137,1,1,102
43,14,707.6103,1,1,100
43,15,703.0193,1,1,116
43,16,706.2250,1,1,109
43,17,1.0048,0,0,0
43,18,704.2475,1,1,69
43,19,710.4413,1,1,70
43,20,1.6738,0,0,0
43,21,1.2255,0,0,0
43,22,702.0562,1,1,68
43,23,706.9012,1,1,69
43,24,1.3092,0,0,0
43,25,705.4026,1,1,68
43,26,711.6322,1,1,69
43,27,702.6892,1,1,66
43,28,0.9776,0,0,0
43,29,702.4673,1,1,67
43,30,1.0179,0,0,0
43,31,705.2331,1,1,67
43,32,704.5579,1,1,69
43,33,1.3716,0,0,0
43,34,705.8029,1,1,69
43,35,707.1117,1,1,68
43,36,707.4375,1,1,67
43,37,706.3112,1,1,63
43,38,1.3008,0,0,0
43,39,1.4850,0,0,0
43,40,709.4768,1,1,67
43,41,1.4315,0,0,0
43,42,703.4170,1,1,65
43,43,1.1874,0,0,0
43,44,704.2491,1,1,66
43,45,701.8429,1,1,69
43,46,1.3238,0,0,0
43,47,1.5820,0,0,0
43,48,701.5226,1,1,76
43,49,1.6279,0,0,0
43,50,707.4928,1,1,89
43,51,702.3761,1,1,95
43,52,705.7308,1,1,90
43,53,1.3793,0,0,0
43,54,708.4986,1,1,94
43,55,1.2995,0,0,0
43,56,1.1724,0,0,0
43,57,1.5715,0,0,0
43,58,703.1156,1,1,105
43,59,702.4334,1,1,108
43,60,1.1918,0,0,0
43,61,706.1239,1,1,109
43,62,1.4358,0,0,0
43,63,707.8580,1,1,117
43,64,706.7464,1,1,103
43,65,1.3091,0,0,0
43,66,0.9928,0,0,0
43,67,1.0022,0,0,0
43,68,0.9596,0,0,0
43,69,1.0609,0,0,0
43,70,0.9362,0,0,0
43,71,1.0668,0,0,0
43,72,705.1499,1,1,172
43,73,1.2386,0,0,0
43,74,705.5984,1,1,136
43,75,704.5232,1,1,206
43,76,1.1995,0,0,0
43,77,703.3674,1,1,224
43,78,703.6074,1,1,236
43,79,1.4451,0,0,0
43,80,1.3873,0,0,0
43,81,1.1131,0,0,0
43,82,1.3278,0,0,0
43,83,1.4154,0,0,0
43,84,1.2440,0,0,0
44,0,0.2297,0,0,0
44,1,1.3764,0,0,0
44,2,0.6731,0,0,0
44,3,703.0230,1,1,75
44,4,702.5499,1,1,74
44,5,710.8649,1,1,76
44,6,701.7283,1,1,74
44,7,707.4662,1,1,67
44,8,1.2661,0,0,0
44,9,705.9284,1,1,74
44,10,0.8320,0,0,0
44,11,701.1154,1,1,74
44,12,1.4186,0,0,0
44,13,704.1569,1,1,77
44,14,708.3604,1,1,75
44,15,703.9661,1,1,74
44,16,0.9231,0,0,0
44,17,709.2998,1,1,83
44,18,1.7741,0,0,0
44,19,705.7482,1,1,129
44,20,701.3931,1,1,143
44,21,1.4197,0,0,0
44,22,704.2118,1,1,139
44,23,701.9147,1,1,158
44,24,1.8937,0,0,0
44,25,706.9659,1,1,117
44,26,1.6636,0,0,0
44,27,1.4776,0,0,0
44,28,702.1237,1,1,113
44,29,1.0596,0,0,0
44,30,1.4462,0,0,0
44,31,706.9644,1,1,124
44,32,705.8734,1,1,138
44,33,703.3268,1,1,144
44,34,737.4895,1,1,145
44,35,1.2349,0,0,0
44,36,703.4336,1,1,132
44,37,702.5365,1,1,154
44,38,1.3980,0,0,0
44,39,703.7382,1,1,172
44,40,704.8738,1,1,167
44,41,1.7679,0,0,0
44,42,704.3205,1,1,182
44,43,1.4897,0,0,0
44,44,702.4808,1,1,187
44,45,1.4374,0,0,0
44,46,1.0721,0,0,0
44,47,702.9960,1,1,226
44,48,1.1818,0,0,0
45,0,0.2378,0,0,0
45,1,0.9618,0,0,0
45,2,0.7459,0,0,0
45,3,704.8546,1,1,79
45,4,1.2685,0,0,0
45,5,704.1770,1,1,123
45,6,1.4553,0,0,0
45,7,1.4347,0,0,0
45,8,703.1527,1,1,129
45,9,701.2525,1,1,130
45,10,703.8816,1,1,77
45,11,1.0530,0,0,0
45,12,708.6763,1,1,78
45,13,711.2409,1,1,54
45,14,708.3711,1,1,62
45,15,711.1186,1,1,65
45,16,1.2654,0,0,0
45,17,1.1533,0,0,0
45,18,1.5669,0,0,0
45,19,703.2552,1,1,61
45,20,1.0062,0,0,0
45,21,1.2393,0,0,0
45,22,703.3139,1,1,61
45,23,709.2082,1,1,61
45,24,703.7475,1,1,60
45,25,705.1801,1,1,59
45,26,707.6119,1,1,61
45,27,708.9954,1,1,63
45,28,705.1448,1,1,62
45,29,711.9080,1,1,62
45,30,702.4279,1,1,61
45,31,712.0902,1,1,61
45,32,710.0733,1,1,59
45,33,709.2873,1,1,59
45,34,707.1535,1,1,56
45,35,1.3685,0,0,0
45,36,1.6493,0,0,0
45,37,1.2106,0,0,0
45,38,706.0938,1,1,57
45,39,1.2299,0,0,0
45,40,704.7253,1,1,57
45,41,706.1091,1,1,58
45,42,712.2698,1,1,57
45,43,709.8610,1,1,57
45,44,1.1755,0,0,0
45,45,712.1835,1,1,57
45,46,1.4063,0,0,0
45,47,708.1089,1,1,57
45,48,708.8079,1,1,58
45,49,1.2042,0,0,0
45,50,706.6620,1,1,56
45,51,1.2292,0,0,0
45,52,710.2183,1,1,58
45,53,1.4853,0,0,0
45,54,703.9804,1,1,58
45,55,709.8177,1,1,53
45,56,1.3713,0,0,0
45,57,702.8157,1,1,56
45,58,1.4115,0,0,0
45,59,705.0906,1,1,57
45,60,1.3699,0,0,0
45,61,1.5646,0,0,0
45,62,710.1526,1,1,59
45,63,714.3721,1,1,57
45,64,703.8235,1,1,61
45,65,1.2488,0,0,0
45,66,713.2006,1,1,63
45,67,702.2376,1,1,63
45,68,1.4502,0,0,0
45,69,703.9962,1,1,70
45,70,1.8566,0,0,0
45,71,1.4670,0,0,0
45,72,1.1469,0,0,0
45,73,1.4210,0,0,0
45,74,1.1609,0,0,0
45,75,1.0323,0,0,0
45,76,1.1298,0,0,0
45,77,709.4960,1,1,69
45,78,1.2724,0,0,0
45,79,1.4306,0,0,0
45,80,705.1662,1,1,85
45,81,1.3622,0,0,0
45,82,1.2214,0,0,0
45,83,1.0534,0,0,0
45,84,1.0858,0,0,0
45,85,1.1970,0,0,0
45,86,1.1120,0,0,0
45,87,1.0188,0,0,0
45,88,1.1158,0,0,0
45,89,1.7153,0,0,0
45,90,701.7843,1,1,141
45,91,706.2553,1,1,148
45,92,703.6050,1,1,139
45,93,701.8500,1,1,147
45,94,704.8161,1,1,108
45,95,704.1418,1,1,186
45,96,703.2915,1,1,194
45,97,1.3490,0,0,0
45,98,702.6544,1,1,225
45,99,702.0501,1,1,227
45,100,702.8833,1,1,256
45,101,1.4554,0,0,0
45,102,1.7025,0,0,0
46,0,0.2930,0,0,0
46,1,0.8483,0,0,0
46,2,705.7867,1,1,87
46,3,703.2685,1,1,79
46,4,0.7667,0,0,0
46,5,1.0724,0,0,0
46,6,704.8173,1,1,130
46,7,1.2661,0,0,0
46,8,702.1637,1,1,136
46,9,703.8043,1,1,135
46,10,705.0604,1,1,81
46,11,710.9198,1,1,71
46,12,13.4028,0,0,0
46,13,705.5037,1,1,85
46,14,710.3384,1,1,80
46,15,702.8125,1,1,81
46,16,704.9782,1,1,82
46,17,1.0270,0,0,0
46,18,704.4929,1,1,87
46,19,706.9063,1,1,92
46,20,0.8906,0,0,0
46,21,0.8154,0,0,0
46,22,705.5365,1,1,98
46,23,707.0964,1,1,95
46,24,1.1323,0,0,0
46,25,1.2158,0,0,0
46,26,706.8098,1,1,94
46,27,709.6785,1,1,97
46,28,1.2016,0,0,0
46,29,703.7342,1,1,119
46,30,1.3193,0,0,0
46,31,706.0600,1,1,125
46,32,703.7328,1,1,129
46,33,703.1037,1,1,139
46,34,1.1051,0,0,0
46,35,701.5132,1,1,145
46,36,705.6020,1,1,139
46,37,1.2150,0,0,0
46,38,704.6477,1,1,151
46,39,1.3153,0,0,0
46,40,1.0900,0,0,0
46,41,1.3497,0,0,0
46,42,701.5587,1,1,166
46,43,703.0675,1,1,162
46,44,0.9542,0,0,0
46,45,701.8016,1,1,171
46,46,1.4926,0,0,0
46,47,0.8038,0,0,0
46,48,0.8881,0,0,0
46,49,0.8692,0,0,0
46,50,0.8353,0,0,0
46,51,1.0138,0,0,0
46,52,0.8357,0,0,0
46,53,711.7537,1,1,76
46,54,1.2917,0,0,0
46,55,709.1706,1,1,100
46,56,1.3670,0,0,0
46,57,706.6238,1,1,79
46,58,1.1582,0,0,0
46,59,1.0854,0,0,0
46,60,1.2397,0,0,0
46,61,0.9642,0,0,0
46,62,1.0318,0,0,0
46,63,0.9545,0,0,0
46,64,1.1331,0,0,0
46,65,0.9121,0,0,0
46,66,702.7758,1,1,243
46,67,703.6924,1,1,285
46,68,1.3677,0,0,0
46,69,703.0925,1,1,393
46,70,701.5386,1,1,306
46,71,1.3328,0,0,0
46,72,702.3660,1,1,320
46,73,703.9399,1,1,236
46,74,1.2976,0,0,0
46,75,1.4615,0,0,0
46,76,1.0173,0,0,0
46,77,1.0262,0,0,0
46,78,1.4701,0,0,0
46,79,1.2482,0,0,0
46,80,1.0150,0,0,0
47,0,0.2600,0,0,0
47,1,0.8868,0,0,0
47,2,0.9139,0,0,0
47,3,701.9901,1,1,183
47,4,1.1174,0,0,0
47,5,702.3721,1,1,235
47,6,703.2669,1,1,242
47,7,1.1578,0,0,0
47,8,702.7218,1,1,250
47,9,703.1620,1,1,241
47,10,706.9594,1,1,103
47,11,1.4438,0,0,0
47,12,0.9478,0,0,0
47,13,705.9517,1,1,107
47,14,705.3216,1,1,113
47,15,0.9218,0,0,0
47,16,708.2016,1,1,110
47,17,706.1263,1,1,94
47,18,704.9670,1,1,109
47,19,704.8233,1,1,122
47,20,0.9579,0,0,0
47,21,705.8866,1,1,118
47,22,706.8285,1,1,116
47,23,704.9414,1,1,126
47,24,1.0030,0,0,0
47,25,701.5985,1,1,123
47,26,704.4391,1,1,183
47,27,703.8765,1,1,194
47,28,702.1294,1,1,194
47,29,702.4334,1,1,191
47,30,1.0846,0,0,0
47,31,1.5600,0,0,0
47,32,711.2110,1,1,72
47,33,708.0478,1,1,73
47,34,710.6633,1,1,75
47,35,1.6454,0,0,0
47,36,1.3651,0,0,0
47,37,1.2859,0,0,0
47,38,705.6267,1,1,83
47,39,707.5233,1,1,81
47,40,1.0534,0,0,0
47,41,0.9158,0,0,0
47,42,0.8689,0,0,0
47,43,1.2008,0,0,0
47,44,0.9598,0,0,0
47,45,1.0071,0,0,0
47,46,0.9530,0,0,0
47,47,713.9413,1,1,70
47,48,1.1329,0,0,0
47,49,709.3061,1,1,72
47,50,1.3772,0,0,0
47,51,702.8299,1,1,75
47,52,1.4568,0,0,0
47,53,1.2529,0,0,0
47,54,705.3015,1,1,77
47,55,1.3333,0,0,0
47,56,701.8749,1,1,84
47,57,707.9096,1,1,90
47,58,1.3744,0,0,0
47,59,703.5751,1,1,90
47,60,1.2776,0,0,0
